"Cohort Date","Cohort Size","Month 0","Month 1","Month 2","Month 3","Month 4","Month 5","Month 6","Month 7","Month 8","Month 9","Month 10","Month 11","Month 12","Month 13","Month 14","Month 15","Month 16","Month 17","Month 18","Month 19","Month 20","Month 21","Month 22","Month 23"
"1/1/2024 1:00:00","367","-13438","-26520","-19565","-5755","-2734","-4152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/1/2024 1:00:00","340","-7315","-4428","-4447","-5800","-3062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"3/1/2024 1:00:00","123","-2782","-5463","-279","-209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"4/1/2024 2:00:00","188","-2054","-145","-1032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"5/1/2024 2:00:00","91","-7675","-13849","-3814","0","0","-106","0","0","0","0","0","0","-526","0","0","0","0","0","0","0","","","",""
"6/1/2024 2:00:00","90","-1589","-287","-246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"7/1/2024 2:00:00","294","-21606","-7938","-529","0","-547","0","0","0","0","0","0","-569","0","-1398","0","0","0","0","","","","","",""
"8/1/2024 2:00:00","2854","-11391","-12939","-21789","-13760","-7456","-9031","-13559","-2590","-516","-3666","-1985","-919","-2381","-1948","-2292","-3184","0","","","","","","",""
"9/1/2024 2:00:00","802","-29076","-11446","-6778","-9394","-16915","-14028","-13539","-6263","-9987","-39497","-7954","-12600","-151","-13047","-2259","0","","","","","","","",""
"10/1/2024 2:00:00","409","-5908","-9793","-10141","-7943","-5322","-3849","-5001","-1779","-576","-468","-263","0","-124","0","0","","","","","","","","",""
"11/1/2024 1:00:00","1541","-28623","-158001","-70052","-73437","-23779","-48347","-11552","-5320","-6794","-17741","-25876","-18480","-12107","0","","","","","","","","","",""
"12/1/2024 1:00:00","1511","-27729","-55501","-62859","-75939","-28677","-9311","-9421","-4300","-20709","-4241","-1708","-1571","0","","","","","","","","","","",""
"1/1/2025 1:00:00","3100","-105058","-142675","-80366","-70885","-27216","-38344","-43551","-17300","-28832","-15182","-12479","-2119","","","","","","","","","","","",""
"2/1/2025 1:00:00","2540","-113276","-135977","-200437","-350924","-93197","-29929","-25274","-31069","-47399","-6859","-1747","","","","","","","","","","","","",""
"3/1/2025 1:00:00","2597","-82676","-160919","-79614","-50809","-57577","-18534","-24756","-16775","-14865","-7347","","","","","","","","","","","","","",""
"4/1/2025 2:00:00","4529","-216269","-233165","-165754","-122642","-160348","-88711","-97324","-37623","-13971","","","","","","","","","","","","","","",""
"5/1/2025 2:00:00","7054","-436274","-407409","-201546","-135538","-144548","-237436","-87194","-9842","","","","","","","","","","","","","","","",""
"6/1/2025 2:00:00","6267","-471414","-489258","-220211","-203025","-206482","-105492","-24832","","","","","","","","","","","","","","","","",""
"7/1/2025 2:00:00","4916","-264906","-324897","-265889","-135826","-74701","-19770","","","","","","","","","","","","","","","","","",""
"8/1/2025 2:00:00","6281","-269194","-777502","-375662","-176981","-117731","","","","","","","","","","","","","","","","","","",""
"9/1/2025 2:00:00","7536","-533281","-739353","-288674","-88564","","","","","","","","","","","","","","","","","","","",""
"10/1/2025 2:00:00","7597","-560309","-593363","-177693","","","","","","","","","","","","","","","","","","","","",""
"11/1/2025 1:00:00","4970","-306102","-195235","","","","","","","","","","","","","","","","","","","","","",""
"12/1/2025 1:00:00","10189","-85517","","","","","","","","","","","","","","","","","","","","","","",""