Cohort Date,"Cohort Size","Affiliate","Month 0","Month 1","Month 2","Month 3","Month 4","Month 5","Month 6","Month 7","Month 8","Month 9","Month 10","Month 11"
1/1/2025 1:00:00,"80","jonathanvareymitchell","-6128","100727","43855","28462","6726","7212","4145","6134","15272","25328","19709","0"
2/1/2025 1:00:00,"126","jonathanvareymitchell","64422","39002","-3528","56814","20439","57147","4730","5261","11037","10522","0",""
3/1/2025 1:00:00,"143","jonathanvareymitchell","58449","143583","27368","13159","49666","1956","5700","11760","9769","-1072","",""
4/1/2025 2:00:00,"120","jonathanvareymitchell","70404","43937","8750","37945","9480","142550","23979","10213","333","","",""
5/1/2025 2:00:00,"124","jonathanvareymitchell","82934","49090","153051","15916","10110","31100","26704","12734","","","",""
6/1/2025 2:00:00,"155","jonathanvareymitchell","90816","101917","22886","62821","45352","29156","-336","","","","",""
7/1/2025 2:00:00,"185","jonathanvareymitchell","82372","72438","29882","57227","17506","142","","","","","",""
8/1/2025 2:00:00,"266","jonathanvareymitchell","51705","92530","76445","-35579","2751","","","","","","",""
9/1/2025 2:00:00,"253","jonathanvareymitchell","129540","157839","74178","-491","","","","","","","",""
10/1/2025 2:00:00,"269","jonathanvareymitchell","135043","108387","8974","","","","","","","","",""
11/1/2025 1:00:00,"196","jonathanvareymitchell","112382","16329","","","","","","","","","",""
12/1/2025 1:00:00,"23","jonathanvareymitchell","3029","","","","","","","","","","",""
1/1/2025 1:00:00,"0","Mertyoz","0","0","0","0","0","0","0","0","0","0","0","0"
2/1/2025 1:00:00,"0","Mertyoz","0","0","0","0","0","0","0","0","0","0","0",""
3/1/2025 1:00:00,"0","Mertyoz","0","0","0","0","0","0","0","0","0","0","",""
4/1/2025 2:00:00,"551","Mertyoz","70194","147077","21399","-63543","151042","-13162","79489","21410","-506","","",""
5/1/2025 2:00:00,"835","Mertyoz","154868","150243","-223776","-24060","-34187","190545","71208","5658","","","",""
6/1/2025 2:00:00,"825","Mertyoz","150024","-104273","246535","64981","128300","86839","-98","","","","",""
7/1/2025 2:00:00,"746","Mertyoz","111928","178446","71346","158511","69813","3036","","","","","",""
8/1/2025 2:00:00,"599","Mertyoz","158596","-23302","327453","227809","-2711","","","","","","",""
9/1/2025 2:00:00,"897","Mertyoz","218708","553598","254518","2832","","","","","","","",""
10/1/2025 2:00:00,"1472","Mertyoz","500349","330725","127262","","","","","","","","",""
11/1/2025 1:00:00,"811","Mertyoz","118771","161766","","","","","","","","","",""
12/1/2025 1:00:00,"193","Mertyoz","7660","","","","","","","","","","",""
1/1/2025 1:00:00,"355","Basilatwani","104713","118057","82126","20330","51985","4910","18728","6144","3522","85021","3812","0"
2/1/2025 1:00:00,"295","Basilatwani","118902","105319","36611","71906","22241","19685","5189","2234","12076","4101","0",""
3/1/2025 1:00:00,"253","Basilatwani","47030","255019","80090","45733","20584","28847","54238","102839","9399","-90","",""
4/1/2025 2:00:00,"284","Basilatwani","53507","58377","103985","-52520","142349","58593","8844","11826","4","","",""
5/1/2025 2:00:00,"359","Basilatwani","79391","276839","41564","17462","15234","22090","128275","1464","","","",""
6/1/2025 2:00:00,"214","Basilatwani","109334","55171","74041","16956","61235","15875","-3881","","","","",""
7/1/2025 2:00:00,"195","Basilatwani","131726","32345","49112","62645","25372","475","","","","","",""
8/1/2025 2:00:00,"148","Basilatwani","49233","35335","107333","60067","-206","","","","","","",""
9/1/2025 2:00:00,"115","Basilatwani","33832","90233","17788","34","","","","","","","",""
10/1/2025 2:00:00,"67","Basilatwani","40585","6645","11321","","","","","","","","",""
11/1/2025 1:00:00,"61","Basilatwani","24100","5601","","","","","","","","","",""
12/1/2025 1:00:00,"13","Basilatwani","743","","","","","","","","","","",""
1/1/2025 1:00:00,"23","mvmarketing","7137","2498","7433","6951","-61","865","81","1","427","15","-195","-172"
2/1/2025 1:00:00,"20","mvmarketing","1304","25604","50","7896","702","-43","43","138","3631","0","0",""
3/1/2025 1:00:00,"16","mvmarketing","-10779","119982","-14690","327906","-77987","165818","-128731","-17694","-11954","-718","",""
4/1/2025 2:00:00,"11","mvmarketing","1195","1113","3357","0","0","0","0","0","0","","",""
5/1/2025 2:00:00,"10","mvmarketing","-1363","22038","3465","4509","3403","-8489","17153","0","","","",""
6/1/2025 2:00:00,"7","mvmarketing","1426","3037","1782","2308","777","0","0","","","","",""
7/1/2025 2:00:00,"15","mvmarketing","1397","1487","7449","-8056","20885","-18","","","","","",""
8/1/2025 2:00:00,"12","mvmarketing","212","-106","25970","-1196","11112","","","","","","",""
9/1/2025 2:00:00,"17","mvmarketing","1362","252","8657","-123","","","","","","","",""
10/1/2025 2:00:00,"7","mvmarketing","250","3074","7704","","","","","","","","",""
11/1/2025 1:00:00,"9","mvmarketing","-217","69","","","","","","","","","",""
12/1/2025 1:00:00,"4","mvmarketing","272","","","","","","","","","","",""
1/1/2025 1:00:00,"0","WealthWave","0","0","0","0","0","0","0","0","0","0","0","0"
2/1/2025 1:00:00,"0","WealthWave","0","0","0","0","0","0","0","0","0","0","0",""
3/1/2025 1:00:00,"0","WealthWave","0","0","0","0","0","0","0","0","0","0","",""
4/1/2025 2:00:00,"71","WealthWave","10167","30909","4122","2025","11526","757","27152","1627","-335","","",""
5/1/2025 2:00:00,"108","WealthWave","14161","7949","2322","3076","5560","4430","362","-58","","","",""
6/1/2025 2:00:00,"96","WealthWave","35655","24384","20346","23571","21040","4525","487","","","","",""
7/1/2025 2:00:00,"155","WealthWave","58888","12293","5231","-2575","3219","-4866","","","","","",""
8/1/2025 2:00:00,"156","WealthWave","24529","24497","15942","3640","573","","","","","","",""
9/1/2025 2:00:00,"175","WealthWave","72010","26332","-6518","-9727","","","","","","","",""
10/1/2025 2:00:00,"241","WealthWave","41110","33240","1617","","","","","","","","",""
11/1/2025 1:00:00,"183","WealthWave","39738","2160","","","","","","","","","",""
12/1/2025 1:00:00,"29","WealthWave","5004","","","","","","","","","","",""
1/1/2025 1:00:00,"1","Fredtrading","279","404","0","0","335","328","-94","-1188","1401","1487","234","0"
2/1/2025 1:00:00,"0","Fredtrading","0","0","0","0","0","0","0","0","0","0","0",""
3/1/2025 1:00:00,"0","Fredtrading","0","0","0","0","0","0","0","0","0","0","",""
4/1/2025 2:00:00,"3","Fredtrading","277","-217","333","-17","41","-14","1433","725","-74","","",""
5/1/2025 2:00:00,"0","Fredtrading","0","0","0","0","0","0","0","0","","","",""
6/1/2025 2:00:00,"1","Fredtrading","-1062","-269","0","210","61","0","0","","","","",""
7/1/2025 2:00:00,"3","Fredtrading","179","-397","-1074","4059","465","111","","","","","",""
8/1/2025 2:00:00,"180","Fredtrading","-1902","228","75444","21558","-13073","","","","","","",""
9/1/2025 2:00:00,"461","Fredtrading","36868","203245","85250","-1212","","","","","","","",""
10/1/2025 2:00:00,"284","Fredtrading","159506","87126","15321","","","","","","","","",""
11/1/2025 1:00:00,"135","Fredtrading","23444","7970","","","","","","","","","",""
12/1/2025 1:00:00,"133","Fredtrading","-30902","","","","","","","","","","",""
1/1/2025 1:00:00,"114","ajmudronja","8498","15235","11464","6732","1647","488","3115","1072","592","188","154","0"
2/1/2025 1:00:00,"95","ajmudronja","30454","11766","8678","12098","450","2355","829","28","236","160","-20",""
3/1/2025 1:00:00,"178","ajmudronja","21730","68524","22679","22444","11210","9486","7691","7454","3573","-31","",""
4/1/2025 2:00:00,"191","ajmudronja","53638","26134","11168","34159","2720","5033","-3928","-5227","-492","","",""
5/1/2025 2:00:00,"232","ajmudronja","42239","110258","23299","15","38038","5827","6731","128","","","",""
6/1/2025 2:00:00,"130","ajmudronja","76225","20037","771","8104","-731","4291","-393","","","","",""
7/1/2025 2:00:00,"20","ajmudronja","3518","869","1283","-133","-458","62","","","","","",""
8/1/2025 2:00:00,"7","ajmudronja","160","132","-21","-226","172","","","","","","",""
9/1/2025 2:00:00,"6","ajmudronja","76","1152","245","-6","","","","","","","",""
10/1/2025 2:00:00,"4","ajmudronja","492","4439","3","","","","","","","","",""
11/1/2025 1:00:00,"0","ajmudronja","0","0","","","","","","","","","",""
12/1/2025 1:00:00,"0","ajmudronja","0","","","","","","","","","","",""
